idfactura,idcliente,idvendedor,fecha_factura,fecha_envio_productos,modo_pago
1,1,4,2022-06-01,2022-06-11,EFECTIVO
2,1,4,2022-06-02,2022-06-12,EFECTIVO
3,1,4,2022-06-03,2022-06-13,EFECTIVO
4,1,4,2022-06-04,2022-06-14,EFECTIVO
5,2,6,2022-07-03,2022-07-13,EFECTIVO
6,2,6,2022-07-04,2022-07-14,EFECTIVO
7,7,2,2022-04-07,2022-04-17,EFECTIVO
8,8,1,2022-04-07,2022-04-17,EFECTIVO
9,9,7,2022-04-07,2022-04-17,EFECTIVO
10,9,7,2022-04-08,2022-04-18,EFECTIVO
11,9,7,2022-04-09,2022-04-19,EFECTIVO
12,3,3,2022-03-15,2022-03-25,WEB
13,3,3,2022-03-16,2022-03-26,WEB
14,3,3,2022-03-17,2022-03-27,WEB
15,4,6,2022-03-18,2022-03-28,WEB
16,4,6,2022-03-19,2022-03-29,WEB
17,20,5,2022-09-01,2022-09-11,WEB
18,20,5,2022-09-02,2022-09-12,WEB
19,20,5,2022-09-03,2022-09-13,WEB
20,20,5,2022-09-04,2022-09-14,WEB
21,20,5,2022-09-05,2022-09-15,WEB
22,16,2,2022-09-05,2022-09-15,POS
23,16,2,2022-09-06,2022-09-16,POS
24,16,2,2022-09-07,2022-09-17,POS
25,16,2,2022-09-08,2022-09-18,POS
26,16,2,2022-09-09,2022-09-19,POS
27,16,2,2022-09-10,2022-09-20,POS
28,12,4,2022-09-11,2022-09-21,POS
29,12,4,2022-09-12,2022-09-22,POS
30,12,4,2022-09-13,2022-09-23,POS